id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1264148739515650049	1260824887415001089	2020-05-23 13:58:40 MSK	2020-05-23	13:58:40	+0300	47378354	kevlinhenney	Kevlin Henney		@jezhiggins @branaby @DaniQuietNow @fbuontempo @hatcat01 @DrVxD @andybalaam @IAmSteveLove @chrisoldwood Wow. That's a blast from the past.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1264148739515650049	False		0								[{'screen_name': 'jezhiggins', 'name': 'Jez Higgins', 'id': '13533702'}, {'screen_name': 'branaby', 'name': 'Barney Dellar', 'id': '219929482'}, {'screen_name': 'DaniQuietNow', 'name': 'AuntDani (she/they)', 'id': '1012842114483441665'}, {'screen_name': 'fbuontempo', 'name': 'Fran Buontempo', 'id': '179914254'}, {'screen_name': 'hatcat01', 'name': 'J. Guy Davidson', 'id': '102940629'}, {'screen_name': 'DrVxD', 'name': 'Andy (A2002980) #FETCHFAM', 'id': '329307650'}, {'screen_name': 'andybalaam', 'name': 'Andy Balaam', 'id': '194500846'}, {'screen_name': 'IAmSteveLove', 'name': 'Steve Love', 'id': '284700504'}, {'screen_name': 'chrisoldwood', 'name': 'Chris Oldwood', 'id': '33246275'}]				
1264119490373201920	1263847085280915456	2020-05-23 12:02:27 MSK	2020-05-23	12:02:27	+0300	47378354	kevlinhenney	Kevlin Henney		@explorer_14 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1264119490373201920	False		0								[{'screen_name': 'explorer_14', 'name': 'Aman Agrawal', 'id': '121852873'}]				
1264119439877963776	1264119439877963776	2020-05-23 12:02:15 MSK	2020-05-23	12:02:15	+0300	47378354	kevlinhenney	Kevlin Henney		Live with @nipafx at  https://t.co/ka0O9ByUU7 in a couple of minutes.	en	[{'screen_name': 'nipafx', 'name': 'nicolai parlog', 'id': '2847809129'}]	['https://www.twitch.tv/nipafx']	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1264119439877963776	False		0								[]				
1264118602766131200	1263847085280915456	2020-05-23 11:58:55 MSK	2020-05-23	11:58:55	+0300	47378354	kevlinhenney	Kevlin Henney		@explorer_14 Either way, yes, luck in the form of opportunity, risk, etc. is often overlooked or discounted as a key part of success.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1264118602766131200	False		0								[{'screen_name': 'explorer_14', 'name': 'Aman Agrawal', 'id': '121852873'}]				
1264106860677935104	1263847085280915456	2020-05-23 11:12:16 MSK	2020-05-23	11:12:16	+0300	47378354	kevlinhenney	Kevlin Henney		@explorer_14 Hard work is a factor, but talent is still a factor. Gladwell focuses specifically on deliberate practice, as opposed to other kinds of work. I'm an advocate of deliberate practice, but I also know that Gladwell somewhat overstated his case:   https://t.co/h9llM67JzA	en	[]	['https://www.vox.com/science-and-health/2019/8/23/20828597/the-10000-hour-rule-debunked']	[]	3	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1264106860677935104	False		0								[{'screen_name': 'explorer_14', 'name': 'Aman Agrawal', 'id': '121852873'}]				
1264101258127908867	1264085065052520449	2020-05-23 10:50:00 MSK	2020-05-23	10:50:00	+0300	47378354	kevlinhenney	Kevlin Henney		@rmorshea 😄	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1264101258127908867	False		0								[{'screen_name': 'rmorshea', 'name': 'ryan morshead', 'id': '287354472'}]				
1263890408595238915	1263876849970618369	2020-05-22 20:52:10 MSK	2020-05-22	20:52:10	+0300	47378354	kevlinhenney	Kevlin Henney		@jwgrenning @drunkcod @sirarsalih It's neither necessary nor sufficient.	en	[]	[]	[]	2	0	4	[]	[]	https://twitter.com/KevlinHenney/status/1263890408595238915	False		0								[{'screen_name': 'jwgrenning', 'name': 'James W Grenning', 'id': '16522523'}, {'screen_name': 'drunkcod', 'name': 'Tobbe Gyllebring', 'id': '43275782'}, {'screen_name': 'sirarsalih', 'name': 'Sirar Salih', 'id': '484733763'}]				
1263889870906429441	1263876849970618369	2020-05-22 20:50:01 MSK	2020-05-22	20:50:01	+0300	47378354	kevlinhenney	Kevlin Henney		@sirarsalih OK, so just a personal point of view.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1263889870906429441	False		0								[{'screen_name': 'sirarsalih', 'name': 'Sirar Salih', 'id': '484733763'}]				
1263889162173898757	1263876849970618369	2020-05-22 20:47:12 MSK	2020-05-22	20:47:12	+0300	47378354	kevlinhenney	Kevlin Henney		@AFreddiePage @sirarsalih Indeed. Risk has a specific definition that involves probability, which means that invoking risk as a factor in success is just another way to invoke luck.	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1263889162173898757	False		0								[{'screen_name': 'AFreddiePage', 'name': 'Freddie Page', 'id': '3154301242'}, {'screen_name': 'sirarsalih', 'name': 'Sirar Salih', 'id': '484733763'}]				
1263888447707787264	1263847085280915456	2020-05-22 20:44:22 MSK	2020-05-22	20:44:22	+0300	47378354	kevlinhenney	Kevlin Henney		@Cunobaros Wealth is a proxy for success, so in other words luck is definitely a major factor 😁	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263888447707787264	False		0								[{'screen_name': 'Cunobaros', 'name': 'Orjan Westin', 'id': '26978590'}]				
1263881096988635137	1263876849970618369	2020-05-22 20:15:09 MSK	2020-05-22	20:15:09	+0300	47378354	kevlinhenney	Kevlin Henney		@sirarsalih Do you have evidence for this or is that your intuition?	en	[]	[]	[]	4	0	6	[]	[]	https://twitter.com/KevlinHenney/status/1263881096988635137	False		0								[{'screen_name': 'sirarsalih', 'name': 'Sirar Salih', 'id': '484733763'}]				
1263878450785501184	1263847085280915456	2020-05-22 20:04:39 MSK	2020-05-22	20:04:39	+0300	47378354	kevlinhenney	Kevlin Henney		@david_audrain Success requires a lot of luck.	en	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/KevlinHenney/status/1263878450785501184	False		0								[{'screen_name': 'david_audrain', 'name': 'David Audrain', 'id': '102471287'}]				
1263873948644753408	1263847085280915456	2020-05-22 19:46:45 MSK	2020-05-22	19:46:45	+0300	47378354	kevlinhenney	Kevlin Henney		@david_audrain Talent is normally defined as natural ability.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263873948644753408	False		0								[{'screen_name': 'david_audrain', 'name': 'David Audrain', 'id': '102471287'}]				
1263873588924485632	1252952622128128000	2020-05-22 19:45:19 MSK	2020-05-22	19:45:19	+0300	47378354	kevlinhenney	Kevlin Henney		@lovisbrot I live in fear of stepping on one...	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1263873588924485632	False		0								[{'screen_name': 'lovisbrot', 'name': 'Lovis \U0001f977', 'id': '2873834568'}]				
1263866952424046595	1263866952424046595	2020-05-22 19:18:57 MSK	2020-05-22	19:18:57	+0300	47378354	kevlinhenney	Kevlin Henney		Today's lockdown family viewing was @davidblaine's TED talk from 2009: How I held my breath for 17 minutes  https://t.co/4cBuOQ1WSM	en	[{'screen_name': 'davidblaine', 'name': 'david blaine', 'id': '23631859'}]	['https://www.ted.com/talks/david_blaine_how_i_held_my_breath_for_17_minutes']	[]	0	1	3	[]	[]	https://twitter.com/KevlinHenney/status/1263866952424046595	False		0								[]				
1263860235246145536	1263859064188133381	2020-05-22 18:52:16 MSK	2020-05-22	18:52:16	+0300	47378354	kevlinhenney	Kevlin Henney		@CppLondon @GOTOcon But next week doesn't start (or this week doesn't end...) until after I hang out with @nipafx tomorrow 09:00-11:00 UTC during his 25 Hours of Java marathon:   https://t.co/u5Ty1qGJDc	en	[{'screen_name': 'nipafx', 'name': 'nicolai parlog', 'id': '2847809129'}]	['https://blog.codefx.org/25-hours-of-java/']	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263860235246145536	False		0								[{'screen_name': 'CppLondon', 'name': 'C++ London', 'id': '791648610798755840'}, {'screen_name': 'GOTOcon', 'name': 'GOTO', 'id': '1524278737'}]				
1263859604410306560	1263859064188133381	2020-05-22 18:49:45 MSK	2020-05-22	18:49:45	+0300	47378354	kevlinhenney	Kevlin Henney		"@CppLondon Next week is a busy one:  Two-day ""Architecture with Agility"" course with @GOTOcon:  https://t.co/1wQFbjughs  Two-day workshop for a client.  (Will spend Friday and the weekend chilling 😎)"	en	[{'screen_name': 'gotocon', 'name': 'goto', 'id': '1524278737'}]	['https://www.gotoacademy.nl/collections/architecture-with-agility-kevlin-henney/products/virtual-may-15th-26th-2020-kevlin-henney']	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1263859604410306560	False		0								[{'screen_name': 'CppLondon', 'name': 'C++ London', 'id': '791648610798755840'}]				
1263859064188133381	1263859064188133381	2020-05-22 18:47:36 MSK	2020-05-22	18:47:36	+0300	47378354	kevlinhenney	Kevlin Henney		"As we head into the weekend, a couple of highlights from the week:  My @CppLondon lightning talk, λιστ, on Monday is on YouTube:  https://t.co/FUOAGAlPtu  My latest blog post, ""Test Precisely and Concretely"", is on Medium:  https://t.co/kKo1DIp6OI"	en	[{'screen_name': 'cpplondon', 'name': 'c++ london', 'id': '791648610798755840'}]	['https://youtu.be/vzi0lTVyb-g?t=451', 'https://medium.com/@kevlinhenney/test-precisely-and-concretely-810a83f6309a']	[]	1	1	3	[]	[]	https://twitter.com/KevlinHenney/status/1263859064188133381	False		0								[]				
1263858227764170757	1263847085280915456	2020-05-22 18:44:17 MSK	2020-05-22	18:44:17	+0300	47378354	kevlinhenney	Kevlin Henney		@RyanGittins As someone who has zero basketball talent: good point.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1263858227764170757	False		0								[{'screen_name': 'RyanGittins', 'name': '𝚁𝚢𝚊𝚗 𝙶𝚒𝚝𝚝𝚒𝚗𝚜', 'id': '553194664'}]				
1263854950771236864	1263847085280915456	2020-05-22 18:31:16 MSK	2020-05-22	18:31:16	+0300	47378354	kevlinhenney	Kevlin Henney		@RyanGittins I think they are additive. If you have more talent, I don't think it takes proportionally less luck; if you have less talent, I don't think it takes disproportionally more luck. (Although it would be nice if that were the case.)	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263854950771236864	False		0								[{'screen_name': 'RyanGittins', 'name': '𝚁𝚢𝚊𝚗 𝙶𝚒𝚝𝚝𝚒𝚗𝚜', 'id': '553194664'}]				
1263854286800408579	1263844562054807559	2020-05-22 18:28:37 MSK	2020-05-22	18:28:37	+0300	47378354	kevlinhenney	Kevlin Henney		@potetm 🙃	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263854286800408579	False		0								[{'screen_name': 'potetm', 'name': 'Tim Pote', 'id': '28938094'}]				
1263854214570278912	1263844562054807559	2020-05-22 18:28:20 MSK	2020-05-22	18:28:20	+0300	47378354	kevlinhenney	Kevlin Henney		@potetm It helps to distinguish between correctness and understanding.  A person may say they understand something, but have misunderstood. Another person would say of them that their understanding was incorrect.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1263854214570278912	False		0								[{'screen_name': 'potetm', 'name': 'Tim Pote', 'id': '28938094'}]				
1263852656633827328	1263844562054807559	2020-05-22 18:22:09 MSK	2020-05-22	18:22:09	+0300	47378354	kevlinhenney	Kevlin Henney		"@potetm In common usage, when someone says ""I understand"" something, they are relaying a belief. They are not necessarily communicating empirically demonstrated knowledge.  If you want to communicate something else, something stronger, you need to use words that communicate that."	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1263852656633827328	False		0								[{'screen_name': 'potetm', 'name': 'Tim Pote', 'id': '28938094'}]				
1263851042627891200	1263844562054807559	2020-05-22 18:15:44 MSK	2020-05-22	18:15:44	+0300	47378354	kevlinhenney	Kevlin Henney		@potetm This is why your code, your designs, etc. need to be communicated. That's where you field test, refine and clarify — for yourself and for others — your understanding.  The word 'communicate' comes from 'communicare', which means 'make common', and it is this meaning we want.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1263851042627891200	False		0								[{'screen_name': 'potetm', 'name': 'Tim Pote', 'id': '28938094'}]				
1263850026872307719	1263844562054807559	2020-05-22 18:11:42 MSK	2020-05-22	18:11:42	+0300	47378354	kevlinhenney	Kevlin Henney		@potetm The confidence people have in their beliefs is not a measure of the quality of evidence but of the coherence of the story the mind has managed to construct. — Daniel Kahneman	en	[]	[]	[]	2	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1263850026872307719	False		0								[{'screen_name': 'potetm', 'name': 'Tim Pote', 'id': '28938094'}]				
1263849888112168966	1263844562054807559	2020-05-22 18:11:09 MSK	2020-05-22	18:11:09	+0300	47378354	kevlinhenney	Kevlin Henney		@potetm To write something that is understandable to yourself is far easier than writing something that is understandable to others. So yes, it is true.  But, to be clear, just because you understand yourself does not mean you are correct. That is largely orthogonal.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263849888112168966	False		0								[{'screen_name': 'potetm', 'name': 'Tim Pote', 'id': '28938094'}]				
1263847085280915456	1263847085280915456	2020-05-22 18:00:00 MSK	2020-05-22	18:00:00	+0300	47378354	kevlinhenney	Kevlin Henney		success = talent + luck great success = a little more talent + a lot of luck — Daniel Kahneman	en	[]	[]	[]	8	10	51	[]	[]	https://twitter.com/KevlinHenney/status/1263847085280915456	False		0								[]				
1263765726579560448	1260824887415001089	2020-05-22 12:36:43 MSK	2020-05-22	12:36:43	+0300	47378354	kevlinhenney	Kevlin Henney		@fbuontempo @hatcat01 @branaby @jezhiggins @DaniQuietNow @DrVxD @andybalaam @IAmSteveLove @chrisoldwood I think we've already had Yazoo. Could substitute Yaz, which was their branding in the US at the time.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1263765726579560448	False		0								[{'screen_name': 'fbuontempo', 'name': 'Fran Buontempo', 'id': '179914254'}, {'screen_name': 'hatcat01', 'name': 'J. Guy Davidson', 'id': '102940629'}, {'screen_name': 'branaby', 'name': 'Barney Dellar', 'id': '219929482'}, {'screen_name': 'jezhiggins', 'name': 'Jez Higgins', 'id': '13533702'}, {'screen_name': 'DaniQuietNow', 'name': 'AuntDani (she/they)', 'id': '1012842114483441665'}, {'screen_name': 'DrVxD', 'name': 'Andy (A2002980) #FETCHFAM', 'id': '329307650'}, {'screen_name': 'andybalaam', 'name': 'Andy Balaam', 'id': '194500846'}, {'screen_name': 'IAmSteveLove', 'name': 'Steve Love', 'id': '284700504'}, {'screen_name': 'chrisoldwood', 'name': 'Chris Oldwood', 'id': '33246275'}]				
1263761302234808320	1263761302234808320	2020-05-22 12:19:08 MSK	2020-05-22	12:19:08	+0300	47378354	kevlinhenney	Kevlin Henney		"Test Precisely and Concretely  ""Assumptions are the hidden rocks many programs run aground on — if anything, one goal of testing and other development practices is to uncover assumptions rather than gloss over them.""   https://t.co/kKo1DIp6OI"	en	[]	['https://medium.com/@kevlinhenney/test-precisely-and-concretely-810a83f6309a']	[]	0	4	7	[]	[]	https://twitter.com/KevlinHenney/status/1263761302234808320	False		0								[]				
1263705103095250945	1263589194837839872	2020-05-22 08:35:49 MSK	2020-05-22	08:35:49	+0300	47378354	kevlinhenney	Kevlin Henney		@breki74 😄	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263705103095250945	False		0								[{'screen_name': 'breki74', 'name': 'Igor Brejc 🇦🇶🇬🇱🇮🇲 scalablemaps.com', 'id': '53730751'}]				
1263704676060614656	1263660390250098689	2020-05-22 08:34:07 MSK	2020-05-22	08:34:07	+0300	47378354	kevlinhenney	Kevlin Henney		@freegnu Nice! But that branching decision for the number is a resilient one :^)	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263704676060614656	False		0								[{'screen_name': 'freegnu', 'name': 'freegnu', 'id': '14466201'}]				
1263546557279936522	1260824887415001089	2020-05-21 22:05:49 MSK	2020-05-21	22:05:49	+0300	47378354	kevlinhenney	Kevlin Henney		@fbuontempo @DaniQuietNow @branaby @DrVxD @jezhiggins @andybalaam @IAmSteveLove @chrisoldwood @hatcat01 🤔	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263546557279936522	False		0								[{'screen_name': 'fbuontempo', 'name': 'Fran Buontempo', 'id': '179914254'}, {'screen_name': 'DaniQuietNow', 'name': 'AuntDani (she/they)', 'id': '1012842114483441665'}, {'screen_name': 'branaby', 'name': 'Barney Dellar', 'id': '219929482'}, {'screen_name': 'DrVxD', 'name': 'Andy (A2002980) #FETCHFAM', 'id': '329307650'}, {'screen_name': 'jezhiggins', 'name': 'Jez Higgins', 'id': '13533702'}, {'screen_name': 'andybalaam', 'name': 'Andy Balaam', 'id': '194500846'}, {'screen_name': 'IAmSteveLove', 'name': 'Steve Love', 'id': '284700504'}, {'screen_name': 'chrisoldwood', 'name': 'Chris Oldwood', 'id': '33246275'}, {'screen_name': 'hatcat01', 'name': 'J. Guy Davidson', 'id': '102940629'}]				
1263546389881147392	1263546389881147392	2020-05-21 22:05:09 MSK	2020-05-21	22:05:09	+0300	47378354	kevlinhenney	Kevlin Henney		That its enthusiasts behave like a mystic cult riddled with strange beliefs and superstitions may well be the only way that Bitcoin actually resembles a currency.	en	[]	[]	[]	0	1	5	[]	[]	https://twitter.com/KevlinHenney/status/1263546389881147392	False	https://twitter.com/crypto/status/1263310577910386689	0								[]				
1263535498083078146	1262941028157448193	2020-05-21 21:21:52 MSK	2020-05-21	21:21:52	+0300	47378354	kevlinhenney	Kevlin Henney		"@ItizAdz @hillelogram @themaxipaxi My position on comments is best summed up as ""Comment only what the code cannot say"", which is at a subtle but notable distance from ""Comment what the code does not say"" and a safe distance from both ""Don't comment your code"" and ""Comment your code"" 🙂   https://t.co/O5bKrhDYRJ"	en	[]	['https://medium.com/@kevlinhenney/comment-only-what-the-code-cannot-say-dfdb7b8595ac']	[]	1	3	7	[]	[]	https://twitter.com/KevlinHenney/status/1263535498083078146	False		0								[{'screen_name': 'ItizAdz', 'name': 'death cabernet for cutie', 'id': '24570424'}, {'screen_name': 'hillelogram', 'name': 'Hillel', 'id': '397782926'}]				
1263503241716936710	1260824887415001089	2020-05-21 19:13:42 MSK	2020-05-21	19:13:42	+0300	47378354	kevlinhenney	Kevlin Henney		@DrVxD @branaby @jezhiggins @DaniQuietNow @andybalaam @fbuontempo @IAmSteveLove @chrisoldwood @hatcat01 Royal Blood	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1263503241716936710	False		0								[{'screen_name': 'DrVxD', 'name': 'Andy (A2002980) #FETCHFAM', 'id': '329307650'}, {'screen_name': 'branaby', 'name': 'Barney Dellar', 'id': '219929482'}, {'screen_name': 'jezhiggins', 'name': 'Jez Higgins', 'id': '13533702'}, {'screen_name': 'DaniQuietNow', 'name': 'AuntDani (she/they)', 'id': '1012842114483441665'}, {'screen_name': 'andybalaam', 'name': 'Andy Balaam', 'id': '194500846'}, {'screen_name': 'fbuontempo', 'name': 'Fran Buontempo', 'id': '179914254'}, {'screen_name': 'IAmSteveLove', 'name': 'Steve Love', 'id': '284700504'}, {'screen_name': 'chrisoldwood', 'name': 'Chris Oldwood', 'id': '33246275'}, {'screen_name': 'hatcat01', 'name': 'J. Guy Davidson', 'id': '102940629'}]				
